,title,image,url,area,total_price,num_rooms,Miete,Nebenkosten,Sonstige Kosten,Kaution,Ablösevereinbarung,address,from_date,online_since,facts,Wohnung,Lage,Sonstiges,to_date,Miete pro Tag
10,Schöne 3-Zimmer-Wohnung in Berlin Mitte,https://img.wg-gesucht.de/media/up/2020/18/8a3369edcc02be01a78ef7421881eea07bf1f0d0fa85695b02364a26f3cc79bb_04AAEDCB_2FA9_4897_A452_022844DEDDFD.sized.jpeg,https://www.wg-gesucht.de/wohnungen-in-Berlin-Mitte.7983760.html,75.0,1500.0,3.0,1100.0,400.0,n.a.,3000.0,,"Singerstraße 113, 10179 Berlin Mitte",31.05.2020,2 Stunden,"['WG geeignet', 'Mehrfamilienhaus', 'EG', 'möbliert', 'Eigene Küche', 'Dusche', 'Satellit', 'Parkett', 'Zentralheizung', 'gute Parkmöglichkeiten', '6 Minuten zu Fuß entfernt', 'Waschmaschine, Spülmaschine, Balkon, Keller']","Es handelt sich um eine sehr schöne und moderne, vollmöblierte 3-Zimmer-Wohnung. Sie verfügt über eine vollausgestattete Küche, 2 Schlafzimmer, 1 Wohnzimmer und 1 Balkon. Die Wohnung ist mit schnellem WLAN-Internet und mit Internet-TV ausgestattet.","Die Wohnung befindet sich in einer sehr grünen Anlage mitten im Berliner Zentrum. Bis zum Alexanderplatz sind es lediglich 7 Minuten zu Fuß. Vom Balkon aus, sieht man den Fernsehturm. In der unmittelbar Umgebung sind zahlreiche Kindergärten und Schulen vorhanden. Die Wohnung ist sehr gut mit dem ÖPNV angebunden.",Nicht-Raucher-Wohnung! Tiere sind nicht erlaubt!,01.07.2022,
11,Two rooms flat with balcony in the quiet neighborhood of Suarezstrasse,https://img.wg-gesucht.de/media/up/2016/38/6a61f61658012790_426433_198071003631532_155194595_n.sized.jpg,https://www.wg-gesucht.de/wohnungen-in-Berlin-Charlottenburg.5801279.html,53.0,1230.0,2.0,820.0,230.0,180.0,2260.0,,"Suarezstrasse, 14057 Berlin Charlottenburg",22.06.2020,2 Stunden,"['WG geeignet', 'Mehrfamilienhaus', 'Hochparterre', 'möbliert', 'Eigene Küche', 'Dusche', 'Kabel', 'Parkett, Fliesen', 'Zentralheizung', 'Bewohnerparken', '10 Minuten zu Fuß entfernt', 'Waschmaschine, Balkon, Fahrradkeller']","53 sqm one bedroom apartment, located on an elevated ground floor. The living room opens to a small balcony facing a quiet street. The apartment is located in Suarezstrasse, known for its many antique shops. 
  
In the bedroom: double bed (160x200), desk, wardrobe and TV 
Living room: sofa (pullout double bed),couch, coffee table, wooden(Teak) commode, TV, dining table. 
A small balcony facing a beautiful street. 
Window shutters in both rooms (you can make both rooms completely dark).  
Blankets and pillows are available too   
Bathroom with shower and WC. 
Equipped kitchen with complete kitchenware, induction stove, fridge, washing machine, microwave, kettle, toaster and coffee-machine. High bar with chairs for breakfast. 
 
The apartment is ideal for a couple, but if there are two flatmates who want to share it, this can be done too.","The apartment is about 5 min walk to bus M49 (at the corner of Kuno-Fischer-Strasse with Neue Kantstrasse), this bus goes to Zoological Garten. It's a short walk to Berlin Messe and to the The Lietzensee (inner-city lake). 
 
About 10 min walk to U2 Sophie-Charoltte-Platz, and to S Bahn Charlottenburg station. There are two  
supermarkets in the immediate neighbourhood: Rewe and Lidl, lots of bakeries, cafes and restaurants.","This apartment is ideal for a couple or a small family who is looking for a furnished apartment which is located in the beautiful Suarezstrasse, but can also be shared by two people. 
 
Monthly rent: €1230 (for 2 people) including everything: house expenses, heating, water, electricity and internet. (everything except for cleaning). 
 
Minimum stay: 6 months 
 
For rental contract we need: copy of passport, work contract or registration for studies.",30.06.2021,
12,Nett möblierte 2-Zimmer-Wohnung - WiFi - unbefristet - Wohnung 6,https://img.wg-gesucht.de/media/up/2020/21/e20949c83a2937b8503803b9b5d0a8e3ddd946e8280bc3aa30c832387f50f788_2020_05_22_grosses_Zimmer.sized.jpg,https://www.wg-gesucht.de/wohnungen-in-Berlin-Pankow.7927183.html,47.0,1090.0,2.0,890.0,200.0,0.0,2180.0,,"Garibaldistr. 41, 13158 Berlin Pankow",31.05.2020,2 Stunden,"['Ab dem 1. Mai 2014 ist die neue Energieeinsparverordnung (EnEV 2014) rechtswirksam. Immobilieninserate müssen seitdem zusätzliche Angaben zu energetischen Eigenschaften enthalten. Liegt noch kein Energieausweis vor, entfällt die Pflicht. Für denkmalgeschützte Häuser und Gebäude mit weniger als 50 Quadratmetern Nutzfläche ist kein Energieausweis nötig.', 'Bedarfsausweis, V: 40kW h/(m&sup2a), Gas, Baujahr 1880, Energieeffizienzklasse A', 'WG geeignet', 'sanierter Altbau', '1. OG', 'möbliert', 'Eigene Küche', 'Dusche', 'Kabel', 'Laminat, Fliesen', 'Ökostrom', 'Zentralheizung', 'gute Parkmöglichkeiten', '2 Minuten zu Fuß entfernt', 'Waschmaschine, Spülmaschine']","Please read for the English version below. 
 
Das Gebäude wurde gerade renoviert!  
Super schöne helle Wohnung  ruhig, modern, vollständig ausgestattet. Kommen und gleich Wohnen! 
Nebenkosten inklusive Strom, Kabel-TV, schnelles Internet  und WLAN . 
Die Wohnung ist ausgestattet mit Schränken,  Betten, Schreibtisch, Stühlen, Kissen, Decken, Lampen .... 
Küche: moderne Einbauküche mit Schränken, Kühlschrank, Geschirrspüler, Cerankochfeld, Dunstabzug,  Spüle, Esstisch mit Stühlen, kleine Couch 
Korridor: Garderobe, Spiegel, Schrank 
Bad: mit Dusche, WC, Waschmaschine und Trockner 
Sonstiges:  WLAN, Fernsehgerät, Staubsauger, Bügeleisen, Bügelbrett, Fön, Geschirr für 6 Personen, Pfanne, Kochtöpfe, Müllsammler 
Weitere Ausstattung: Handtücher groß und klein, Bettwäsche auf Wunsch 
Mietzeit unbegrenzt, aber mindestens 6 Monate. 
 
We just finished reconstruction of this house. 
Super nice modern apartment is in a quiet place and is completely furnished. You can immediately start living here. 
The price includes electricity, Kabel-TV, WiFi. 
 
The apartment has a wardrobe, beds, desks and chairs, lamps, pillows and blankets … 
Kitchen: equipped kitchen with refrigerator, cupboards, shelves, ceramic hob, extractor, dishwasher, sink, dining table and chairs; 
Corridor: wardrobe and mirror 
And: Wi-Fi, TV, vacuum cleaner, iron, ironing board, hairdryer, crockery for 6 people, pan, cooking pots, garbage collector, towels big and small, sheets on request 
Bath with a shower and washing dryer. 
You can rent this flat for 6 months or longer.","Please read for the English version below. 
 
Lage: sehr ruhig, ein Park ist gegenüber, eine Bushaltestelle 3 Minuten entfernt. 
S-Bahn Anbindung über S1 und S26. 
S-Bahnhof ""Wilhelsruh"" zu Fuß in 7 Minuten zu erreichen.  
 
The location is in a quite place with a public park on the other side of the street. 
S-Bahn connection with S1 and S26. Station ""Wilhelmsruh"" is within 7 minutes walking distance. 
A bus station is within 3 minutes walking around the corner.","Bitte einen Besichtigungstermin vereinbaren! 
Wir freuen uns auf Ihr Interesse! 
 - In der Miete sind enthalten: alle Betriebs- und Heizkosten, Strom, Gas und Internet - Mindestmietdauer: 6 Monate - Rauchen: Nicht erlaubt - Haustiere: Nicht erlaubt - Anmeldung möglich 
 
 - rent includes all bills like heating, electricity and Internet - least rental time is 6 months - NO smoking - NO pets - registration ""Anmeldung"" possible",,
13,A single apartment in Steglitz (for short period),https://img.wg-gesucht.de/media/up/2019/29/833976543210e6ee7a98baa9f614b4063eff80c91b568b5a63267f52070e5503_55776270_2045111078938643_3045300248596447232_n.sized.jpg,https://www.wg-gesucht.de/wohnungen-in-Berlin-Steglitz.7453024.html,38.0,700.0,1.0,,n.a.,n.a.,,,"Altmark, 12157 Berlin Steglitz",01.06.2020,2 Stunden,"['WG geeignet', 'möbliert']","Hi, 
From the 1st of June until the 29 of June  
I want to rent my apartment in Steglitz.  
It's 38 sqm and it has a balcony, my apartment is located in a very nice part of Berlin and it is easy to access to the center and TU Berlin and Frei university.  
Rent is 700 Euro and everything is included.  
and also close to Frei University and also TU Berlin university",,,,700.0
14,Cosy furnished apartment in the Center of Berlin (Alexanderplatz),https://img.wg-gesucht.de/media/up/2018/44/8017a2d0f5f49fab1d722f3186c65191a2eab0a9ce6cd3e78385434dd51eb2db_DSC_0719.sized.JPG,https://www.wg-gesucht.de/wohnungen-in-Berlin-Mitte.5040047.html,55.0,950.0,2.0,740.0,210.0,n.a.,1500.0,,"HoltzmarktStr. 73, 10179 Berlin Mitte",01.08.2020,2 Stunden,"['Ab dem 1. Mai 2014 ist die neue Energieeinsparverordnung (EnEV 2014) rechtswirksam. Immobilieninserate müssen seitdem zusätzliche Angaben zu energetischen Eigenschaften enthalten. Liegt noch kein Energieausweis vor, entfällt die Pflicht. Für denkmalgeschützte Häuser und Gebäude mit weniger als 50 Quadratmetern Nutzfläche ist kein Energieausweis nötig.', 'Bedarfsausweis, V: 92kW h/(m&sup2a), Fernwärme, Baujahr 1971, Energieeffizienzklasse A', 'Barrierefrei', 'sanierter Altbau', 'höher als 5. OG', 'möbliert', 'Eigene Küche', 'Dusche, Gäste WC', 'Kabel', 'Parkett, Fliesen', 'Zentralheizung', 'Bewohnerparken', '1 Minute zu Fuß entfernt', 'Waschmaschine, Fahrradkeller, Aufzug']","Beautiful furnished apartment in the center of Berlin (Alexanderplatz). 
 
The apartment is located in Berlin Mitte (central Berlin) near AlexanderPlatz (500 m). It is just in front of the JannowitzBrücke S-Bahn/U-Bahn Station (less than 100m). It gives an easy access to all parts of the city and to the airport. 
The apartment is in a secure building (Lobby with security staff). 
 
It consists of 1 bedroom, 1 living / dining room and 1 kitchen. Total area 55 m2.  
It was completely renovated in 2017 and furnished with modern/quality products (Leather sofas, ...). It is fully equipped (Washmachine, Induction Hob, Microwave, LCD TV, HiFi, ...) and obviously it includes the linens and towels. You don't have to buy or carry anything. 
An High Speed internet connection is also available (Wifi + Ethernet). 
  
Its orientation makes it very bright and it does not have any overlooking. In addition, there is a breathtaking view (panoramic) over Berlin (TV Tower, City Hall, Dom, ...).  
 
Nearby (less than 300m) are food stores (LIDL, Netto ...) and restaurants. It is also very close from the large shopping Mall ALEXA (300 m).  
 
The rent (kaltmiete) is 500€/Month (including internet, cable TV, heating). The hausgeld is 210€/Month and 240€/Month for the furnitures (+ all equipements, TV, linens, …). 
There are no agency fees as this property is directly rented by the owner. 
 
The minimum rent duration is 12 months.","This apartment is located in the district of Berlin Mitte. 
 
Fantastic panoramic view over Berlin from the apartment. 
 
A few walking distances: - S/U-Bahn JannowitzBrücke: 100m. (1min) - AlexanderPlatz: 500m (5 min) - Alexa Shopping Mall; 250m (3 min) - Humbolt University: 1500m (15 min) - Unter Den Linden Ave: 1500m (15 min) - Lidl: 200m (2 min) - Netto: 100m (1 min)",,,
15,1 Zimmerwohnung in Berlin-Wilmersdorf,https://img.wg-gesucht.de/media/up/2019/13/6ee3f8f2c4e89a194656d936763214079f629bb1646e5ede7b042b781f0fd9f6_155440209049049073625.sized.JPEG,https://www.wg-gesucht.de/wohnungen-in-Berlin-Charlottenburg-Wilmersdorf.7238537.html,39.0,1200.0,1.0,1000.0,200.0,0.0,1200.0,0.0,"Spichernstr.9, 10777 Berlin Charlottenburg-Wilmersdorf",01.08.2020,2 Stunden,"['Ab dem 1. Mai 2014 ist die neue Energieeinsparverordnung (EnEV 2014) rechtswirksam. Immobilieninserate müssen seitdem zusätzliche Angaben zu energetischen Eigenschaften enthalten. Liegt noch kein Energieausweis vor, entfällt die Pflicht. Für denkmalgeschützte Häuser und Gebäude mit weniger als 50 Quadratmetern Nutzfläche ist kein Energieausweis nötig.', 'Verbrauchsausweis, V: 55kW h/(m&sup2a), Fernwärme, Baujahr 2016, Energieeffizienzklasse A+', 'Barrierefrei', 'Neubau', '4. OG', 'möbliert', 'Eigene Küche', 'Badewanne, Dusche', 'Kabel', 'Parkett, Fußbodenheizung', 'Zentralheizung', 'Bewohnerparken', '1 Minute zu Fuß entfernt', 'Waschmaschine, Spülmaschine, Keller, Fahrradkeller, Aufzug']","This new furnished apartment is located in the heart of Berlin, in a prime location Willmersdorfer neighborhood, close to the Kurfürstendamm and the beautiful Viktoria-Luise-Platz. The area offers a number of bars, restaurants and cafes as well as a living offering for the evening. Through the many subway lines and buses, the whole city is easy to explore. The KaDeWe, Kurfürstendamm, Gedächnisskirche can be reached to foot in 8 min minutes. 
The bright apartment is located on the fourth floor and is easily accessible by elevator.  
The living room has a comfortable double bed, a folding bed, sofa, flat screen TV and a work desk. The kitchen is equipped with everything needed and the bathroom with tub provides time to relax after a long day. 
Size: 38m ² 
Rooms: 1 living / bedroom, kitchenette, bathroom and balcony 
Household appliances: fridge-freezer, microwave, coffee maker, kettle, induction cooker, vacuum cleaner, flat-screen TV, free charge WLAN, washmashin 
Adress: Spichernstrasse 9,10719 Berlin  
U9/U3 Spichernstr. 30m  
Security deposit - 1200 € 
On the day of key collection, the first and last rent are to be paid. 
 
 
 
Zu vermieten steht eine neue 1-Zimmerwohnung mit bequemem Doppelbett und Klappcouch. Einbauküche: Kühlschrank, Waschmaschine, Induktionskochfeld und Mikrowelle, Kaffeemaschine, Toaster, Geschirr und Besteck. Badezimmer mit Badewanne, Abstellraum, Klingel mit Türöffner. Ein paar Minuten zu Fuß vom berühmten Kaufhaus KaDeWe und dem Kürfürstendamm. Die U-Bahn-Stationen Spichernstraße U3 / U9 (Entfernung 30m) und die Buslinie 204 bieten gute Verbindungen. 
 
Kaution 1200 € 
Am Einziehungstag soll erste und die letzte Miete bezahlt werden. 
In der Monatsmiete sind folgende Kosten enthalten: Strom, Heizung, Wasser, Müllabfuhr, DSL 
Endenergieverbrauch: 55 kWh / m²a 
 
Verkehrsanbindungen: 
U-Bhf. 3,9 und Bushaltestelle 204 unmittelbar vor dem Haus. 
8 Minuten Gehminuten bis zum U-/S-Bhf. Zoologischer Garten. 
In direkter Umgebung finden Sie ein breites 
kulinarisches Angebot und zahlreiche Cafés, Restaurants, Bars, 
Discos. Supermärkte wie Lidl, Aldi, Edeka. sind auch daneben.","Die Wohnung befindet sich in Berlin-West und in der Nähe von Kudamm. Buslinie  204 und U-Bahn Spichernstr. U9 / U3 liegt vor der Hauseingangstür. Bäckerei, Cafe und Restaurants sind fußläufig auch 2 große Lebensmittel Geschäften sind daneben.",,01.02.2021,
16,Schöne 2 Zimmerwohnung in Kreuzkölln,https://img.wg-gesucht.de/media/up/2010/40/49fbc02523647221_002.sized.jpg,https://www.wg-gesucht.de/wohnungen-in-Berlin-Neukoelln.2364722.html,74.0,400.0,2.0,400.0,0.0,0.0,600.0,,"Weserstr., 12045 Berlin Neukölln",22.06.2020,3 Stunden,"['sanierter Altbau', '2. OG', 'möbliert', 'Badewanne', 'Dielen', 'Zentralheizung', 'gute Parkmöglichkeiten', '5 Minuten zu Fuß entfernt', 'Balkon, Keller']","Da ich vom 22.06. bis zum 02.07.2020 nicht in Berlin sein werde, vermiete ich für diesen Zeitraum meine hübsche, großzügige 2 Zimmerwohnung (74qm). 
 
Sie besteht aus einem Schlafzimmer mit Schreibtisch, einem Wohnzimmer mit 2 Couches, einer gut ausgestatteten Küche, einem Bad mit Badewanne und einem kleinen gemütlichen Balkon.  
Sie befindet sich in der Weserstrasse und ist somit zwei Minuten vom Neuköllner Szenenleben mit seinen günstigen Einkaufsmöglichkeiten entfernt. Das Ufer ist in 2 Minuten zu erreichen und zur U Bahn Station Rathaus Neukölln sind es 5 Minuten zu Fuß.  
  
 
Ich vermiete die Wohnung für 400 € an eine EINZELPERSON (SINGLE PERSON). Darin sind ALLE Kosten für den gesamten Zeitraum enthalten!! 
 
Die Kaution beträgt 600 €. 
 
 
Ich suche jemanden, der die Wohnung zu schätzen weiß und sie sorgsam behandelt. 
 
 
Bei Rückfragen und Interesse schreibt bitte gerne eine Mail!",,,02.07.2020,
17,Checkpo.Charlie: luxury altbau 3-r.-apt. with 2 bathrooms and balcony,https://img.wg-gesucht.de/media/up/2019/20/0a192e1b64c37821d931f98ecb856c61a6c6a031613b489afcaf9e8f272a7f95_Esszimmer__3_.sized.JPG,https://www.wg-gesucht.de/wohnungen-in-Berlin-Mitte.7178710.html,73.0,1500.0,3.0,1000.0,500.0,n.a.,2400.0,,"Zimmerstr 12, 10969 Berlin Mitte",01.06.2020,2 Stunden,"['Ab dem 1. Mai 2014 ist die neue Energieeinsparverordnung (EnEV 2014) rechtswirksam. Immobilieninserate müssen seitdem zusätzliche Angaben zu energetischen Eigenschaften enthalten. Liegt noch kein Energieausweis vor, entfällt die Pflicht. Für denkmalgeschützte Häuser und Gebäude mit weniger als 50 Quadratmetern Nutzfläche ist kein Energieausweis nötig.', 'Bedarfsausweis, Baujahr 1900', 'WG geeignet', 'Mehrfamilienhaus', '3. OG', 'möbliert', 'Dusche, Gäste WC', 'Kabel', 'Parkett, Dielen', 'Bewohnerparken', '1 Minute zu Fuß entfernt', 'Waschmaschine, Spülmaschine, Balkon, Gartenmitbenutzung, Keller, Fahrradkeller, Aufzug']","Fully equipped apartment, elegantly furnished 73 sqm, very centrally located close to Checkpoint Charlie. 
 
This charming ALTBAU apartment has been decorated with an eye for design, primarily in black/white/grey but with splashes of pink colour and interesting features like the custom-made sofa in the large dining/office room, surrounded by a victorian bow-window facing the lively Zimmerstrasse. The spacious living room with 3 couches can be easily turned into a second indipendent bedroom. Further advantages are a balcony facing a quite courtyard and 2 bathrooms, one even displaying a bidet (rare in Germany). 
 
The modern kitchen is entirely black and fully equipped, including all cooking and eating utensils + washing machine, dishwasher, oven, microwave, toaster, kettle, coffee machine and a few other useful appliances. Next to it a beautiful unique room, which can be used to work, to relax or to host up to 8 dining companions in a slightly-oversized wooden table.   
 
The large bedroom is cosy and displays: comfortable double bed, bed tables, cupboard, desk with chair, spacey wardrobe, blinding curtains, private bathroom with bidet, balcony.","This beautiful apartment lies in the heart of Berlin in the vibrant popular district of Mitte, within walking distance to all major tourist destinations but also to art galleries, shops, restaurants, clubs and bars. 
The neighborhood is quiet at night, being the area close to  Checkpoint Charlie mostly populated during the day. 
 
Closest metro station: U6 Kochstraße/Checkpoint Charlie 
Potsdamer Platz is also easy reachable on foot. 
Closest bus stop: M29","Floor area: 73 m² 
Floor: 3rd 
Elevator: yes, with panoramic window facing the courtyard. 
Wi-Fi: flatrate and reliable (assistance from the landlord is assured in case of malfunctions) 
Maximum occupancy: 3 people 
 
No pets allowed. 
Smoking allowed only in the balcony. 
Children only upon agreement. 
Lease contract in german and english. 
Anmeldung possible. 
Bedlinens and towels provided upon request. 
 
Monthly rent: 1500,- € 
Security deposit: 2400,- € 
Final cleaning: 100,- €",31.05.2021,
18,"Beautiful apartment on Maybachufer with two cats, 01.06.-08.08.2020",https://img.wg-gesucht.de/media/up/2017/23/dccd9f8061557020_p1060419.sized.jpeg,https://www.wg-gesucht.de/wohnungen-in-Berlin-Neukoelln.6155702.html,96.0,1300.0,2.0,1300.0,0.0,0.0,500.0,0.0,"Maybachufer, 12047 Berlin Neukölln",01.07.2020,2 Stunden,"['WG geeignet', 'Altbau', '3. OG', 'möbliert', 'Badewanne', 'Parkett, Dielen, Fliesen', 'gute Parkmöglichkeiten', '4 Minuten zu Fuß entfernt', 'Waschmaschine, Balkon']","We are offering our home to sombody who would like to well take care of it and of our two friendly cats during the time of our absence. 
This apartment has everything you need for a pleasant stay and has on top of that a beautiful and lively neighborhood! 
With much love we created this apartment over years and therefore would like to find somebody who is quiet and treats it with respect. Therefore we hope you understand that there are no parties or get-togethers allowed! 
The neighbors are all very nice and respectful. 
There is a small bedroom and a large living room with an extra bed, a desk and a couch ( shown in the picture), a big hallway, a kitchen and a bathroom. 
The canal is eccelent for walks or for runners, also a nice spot to relax! 
Don't hesitate to contact us for eventual questions!","The apartment is located on Maybachufer very close from the famous ""Oriental Maybachufer Market""! 
The area is very green and lively but very calm at the same time! 
The Maybachufer is in Neukölln but actually in the center of Berlin!","There are all kinds of cafés, restaurants, grocery stores in the neighborhood, other stores as well as play grounds for kids. 
The subway station is 3-4 minutes away from the apartment! %stops to Alexanderplatz! 
Good parking possibilities! 
The rent is 1200 Euros/month and 1400 Euros for the whole period of time.",08.08.2020,
19,"3 Zimmer-Altbauwohnung,  2 Balkone im Grünen",https://img.wg-gesucht.de/media/up/2019/37/f23bc41edab8a61b517e1d21aa35d49fe05f255ee7d1d6c642e3c92239651d78_IMG_1776.sized.JPG,https://www.wg-gesucht.de/wohnungen-in-Berlin-MITTE.7594536.html,90.0,1385.0,3.0,1100.0,285.0,n.a.,,,"Nordufer, 13353 Berlin MITTE",01.07.2020,2 Stunden,"['Ab dem 1. Mai 2014 ist die neue Energieeinsparverordnung (EnEV 2014) rechtswirksam. Immobilieninserate müssen seitdem zusätzliche Angaben zu energetischen Eigenschaften enthalten. Liegt noch kein Energieausweis vor, entfällt die Pflicht. Für denkmalgeschützte Häuser und Gebäude mit weniger als 50 Quadratmetern Nutzfläche ist kein Energieausweis nötig.', 'Bedarfsausweis, Baujahr 1895', 'Altbau', '3. OG', 'möbliert, teilmöbliert', 'Dusche', 'Parkett, Dielen', 'Ökostrom', 'Bewohnerparken', '4 Minuten zu Fuß entfernt', 'Waschmaschine, Balkon']","BITTE BEACHTEN ! 
 
Nur Einzelperson oder ruhiges Paar: 
 
Helle, ruhige und großzügige  
3-Zimmer Altbauwohnung in seltener 
Grünlage am Wasser in Berlin- Mitte. 
 
Dritte Étage mit  
zwei Balkonen/ Loggia  
in Südwest-Ausrichtung. 
Morgensonne in Bad und Küche, 
 
Hohe Decken,, Eichentafel-Parkett,  Dielen, schöner Stuck. 
Großzügige lichte Altbauzimmer mit Erker am Park und an der Spree, 
Weitblick auf Bäume und Wasser, Parkartige Lage am Flussufer. 
 
Keine Email, bitte anrufen für Détails. 
NICHTRAUCHER.",,,,
